iter,loss
24300,0.0009223143
24400,0.0012782995
24500,0.0011338578
24600,0.0010866555
24700,0.0015028418
24800,0.001047433
24900,0.00095451606
25000,0.0010456096
25100,0.00089660526
25200,0.0010280686
25300,0.0013710159
25400,0.001123914
25500,0.0014110679
25600,0.0011467154
25700,0.00080577243
25800,0.0014457977
25900,0.0020209444
26000,0.0015600034
26100,0.0013396291
26200,0.00208395
26300,0.0012404504
26400,0.0010112337
26500,0.0011779118
26600,0.00088940375
26700,0.0020088835
26800,0.00090399868
26900,0.0011376698
27000,0.0013308448
27100,0.0010108509
27200,0.0015466553
27300,0.00133325
27400,0.00082196051
27500,0.0010317469
27600,0.001360214
27700,0.0018922442
27800,0.00088457321
27900,0.00081312162
28000,0.0010717011
28100,0.00086296414
28200,0.0013979176
28300,0.0013287913
28400,0.0010248004
28500,0.00075581804
28600,0.0014083046
28700,0.0010354639
28800,0.0012705462
28900,0.0009190581
29000,0.00090273714
29100,0.0013821435
29200,0.00078353129
29300,0.00093692716
29400,0.00082396227
29500,0.0011252132
29600,0.0012926996
29700,0.0010025686
29800,0.00076979061
29900,0.0011803303
30000,0.001302594
*** LAST100_MEAN ***,0.001302594
