filename,psnr,d_ssim,lpips
cam19.png,25.132278442382812,0.1461428999900818,0.29862916469573975
cam00.png,27.10391616821289,0.09129923582077026,0.24455229938030243
cam09.png,22.673364639282227,0.17303699254989624,0.3102996051311493
cam19.png,25.216859817504883,0.14506042003631592,0.29853421449661255
cam00.png,27.188783645629883,0.09539145231246948,0.24962875247001648
cam09.png,22.683311462402344,0.17761564254760742,0.31477639079093933
cam19.png,25.620891571044922,0.14342552423477173,0.30142223834991455
cam00.png,27.361896514892578,0.09330624341964722,0.24307851493358612
cam09.png,22.753068923950195,0.17106026411056519,0.3108450174331665
cam19.png,25.387304306030273,0.1453695297241211,0.2959994077682495
cam00.png,26.8643741607666,0.09715700149536133,0.24974821507930756
cam09.png,22.46637725830078,0.17294061183929443,0.31052863597869873
cam19.png,24.518146514892578,0.14747542142868042,0.3034287691116333
cam00.png,27.38956069946289,0.09322768449783325,0.24239438772201538
cam09.png,22.6798038482666,0.17439711093902588,0.31027862429618835
cam19.png,25.439510345458984,0.14735960960388184,0.2984647750854492
cam00.png,27.715848922729492,0.09135556221008301,0.2433222234249115
cam09.png,23.460702896118164,0.16938269138336182,0.30796483159065247
cam19.png,25.502975463867188,0.14422178268432617,0.29859083890914917
cam00.png,27.086780548095703,0.0952652096748352,0.25053584575653076
cam09.png,23.257970809936523,0.17180287837982178,0.30972862243652344
cam19.png,25.5643253326416,0.14671701192855835,0.30029213428497314
cam00.png,25.129648208618164,0.09582728147506714,0.24728451669216156
cam09.png,23.033597946166992,0.17185407876968384,0.3110688328742981
cam19.png,25.398874282836914,0.1469573974609375,0.2981589734554291
cam00.png,26.81094741821289,0.09604895114898682,0.24469061195850372
cam09.png,22.939958572387695,0.169808030128479,0.3053855299949646
cam19.png,24.738117218017578,0.1459929347038269,0.3006238043308258
cam00.png,27.063432693481445,0.09288632869720459,0.2431621104478836
cam09.png,22.855073928833008,0.1702280044555664,0.3090345859527588
cam19.png,23.391244888305664,0.1484692096710205,0.3023354709148407
cam00.png,26.953706741333008,0.09731358289718628,0.24378064274787903
cam09.png,22.747264862060547,0.1735634207725525,0.3046916723251343
cam19.png,25.36200523376465,0.14314013719558716,0.29279524087905884
cam00.png,27.74625587463379,0.09138661623001099,0.24334624409675598
cam09.png,22.806352615356445,0.17346429824829102,0.3105436861515045
cam19.png,25.380590438842773,0.14572662115097046,0.29690125584602356
cam00.png,26.6177921295166,0.09599220752716064,0.2486984133720398
cam09.png,22.936891555786133,0.1739535927772522,0.308754026889801
cam19.png,25.20186996459961,0.14638429880142212,0.30041176080703735
cam00.png,27.397415161132812,0.0949980616569519,0.2497095763683319
cam09.png,22.573314666748047,0.17709171772003174,0.31741657853126526
cam19.png,24.889789581298828,0.14930719137191772,0.30344605445861816
cam00.png,27.768447875976562,0.0925593376159668,0.24188277125358582
cam09.png,23.31827735900879,0.17278820276260376,0.31121721863746643
cam19.png,25.880048751831055,0.14473944902420044,0.296740859746933
cam00.png,27.064931869506836,0.09502798318862915,0.24492233991622925
cam09.png,22.324960708618164,0.17288553714752197,0.3093591630458832
cam19.png,25.13788414001465,0.14601904153823853,0.2945955693721771
cam00.png,27.377761840820312,0.09321349859237671,0.24447321891784668
cam09.png,22.860519409179688,0.16887515783309937,0.30474263429641724
cam19.png,25.326995849609375,0.14483463764190674,0.2983284592628479
cam00.png,27.198331832885742,0.09667760133743286,0.24927783012390137
cam09.png,22.37523651123047,0.17591917514801025,0.31768181920051575
cam19.png,25.191143035888672,0.1487189531326294,0.3030140995979309
cam00.png,27.09101104736328,0.09427833557128906,0.2484031617641449
cam09.png,22.475181579589844,0.17313027381896973,0.3079049289226532
cam19.png,25.053810119628906,0.14672470092773438,0.2939687967300415
cam00.png,26.81804656982422,0.09687769412994385,0.2554091811180115
cam09.png,22.255718231201172,0.17161405086517334,0.31277820467948914
cam19.png,25.06238555908203,0.14688611030578613,0.3017804026603699
cam00.png,26.95368003845215,0.09273511171340942,0.24620652198791504
cam09.png,23.49434471130371,0.17047399282455444,0.30540409684181213
cam19.png,25.30347442626953,0.1454383134841919,0.29933756589889526
cam00.png,27.293455123901367,0.0937911868095398,0.24821072816848755
